customer_name,last_order,first_order,orders,sales,profit,quantity,avg_discount,markets,categories,recency_days,profit_margin,avg_order_value,cluster,business_label
Christopher Conant,2014-12-25,2011-02-04,39,35187,5603.334,287,0.129,6,3,6,0.159,902.231,0,Loyal active high-frequency customers
Christopher Martinez,2014-11-24,2011-01-08,29,22460,3010.034,198,0.186,6,3,37,0.134,774.483,0,Loyal active high-frequency customers
Christopher Schild,2014-12-30,2011-06-24,28,12516,2080.043,197,0.076,6,3,1,0.166,447.0,1,Loyal active high-frequency customers
Christy Brittain,2014-12-05,2011-02-24,27,13938,2087.084,194,0.182,6,3,26,0.15,516.222,1,Loyal active high-frequency customers
Chuck Clark,2014-12-31,2011-01-24,31,15040,2940.511,229,0.106,6,3,0,0.196,485.161,0,Loyal active high-frequency customers
Chuck Magee,2014-12-16,2011-04-25,29,13715,1476.656,224,0.135,6,3,15,0.108,472.931,2,Loyal active high-frequency customers
Chuck Sachs,2014-12-25,2011-01-11,31,22759,2943.11,236,0.102,6,3,6,0.129,734.161,0,Loyal active high-frequency customers
Cindy Chapman,2014-12-15,2011-05-03,37,20866,4034.854,246,0.125,7,3,16,0.193,563.946,0,Loyal active high-frequency customers
Cindy Schnelling,2014-12-29,2011-04-09,33,12775,188.872,197,0.193,6,3,2,0.015,387.121,2,Loyal active high-frequency customers
Cindy Stewart,2014-12-04,2011-03-26,23,13432,-6151.558,153,0.1,6,3,27,-0.458,584.0,3,Loss-making / discount-sensitive customers
Claire Gute,2014-12-03,2011-07-06,25,14662,2566.578,184,0.159,6,3,28,0.175,586.48,1,Loyal active high-frequency customers
Claudia Bergmann,2014-12-24,2011-01-22,29,18261,2167.217,241,0.121,6,3,7,0.119,629.69,0,Loyal active high-frequency customers
Clay Cheatham,2014-12-04,2011-03-17,30,9345,1524.549,191,0.137,6,3,27,0.163,311.5,1,Loyal active high-frequency customers
Clay Ludtke,2014-12-26,2011-02-09,36,19784,1323.429,284,0.111,6,3,5,0.067,549.556,0,Loyal active high-frequency customers
Clay Rozendal,2014-12-09,2011-08-12,25,11759,1945.996,164,0.169,6,3,22,0.165,470.36,1,Loyal active high-frequency customers
Clytie Kelty,2014-11-18,2011-07-29,36,17141,2373.636,289,0.128,6,3,43,0.138,476.139,0,Loyal active high-frequency customers
Corey Catlett,2014-12-15,2011-07-16,32,17604,3003.011,212,0.115,5,3,16,0.171,550.125,0,Loyal active high-frequency customers
Corey Roper,2014-11-18,2011-01-23,37,22354,2345.122,262,0.162,7,3,43,0.105,604.162,0,Loyal active high-frequency customers
Corey-Lock,2014-12-27,2011-04-14,30,13049,1196.04,238,0.151,6,3,4,0.092,434.967,2,Loyal active high-frequency customers
Corinna Mitchell,2014-12-04,2011-08-06,30,15580,-955.062,174,0.258,6,3,27,-0.061,519.333,3,Loss-making / discount-sensitive customers
Craig Carreira,2014-12-15,2011-04-13,34,11497,-280.982,210,0.183,6,3,16,-0.024,338.147,3,Loss-making / discount-sensitive customers
Craig Carroll,2014-11-07,2011-03-22,25,16815,2249.86,210,0.205,6,3,54,0.134,672.6,1,Loyal active high-frequency customers
Craig Leslie,2014-12-23,2011-01-15,35,19378,2670.329,248,0.109,6,3,8,0.138,553.657,0,Loyal active high-frequency customers
Craig Molinari,2014-11-20,2011-03-07,26,11230,1210.341,179,0.179,6,3,41,0.108,431.923,1,Loyal active high-frequency customers
Craig Reiter,2014-12-26,2011-07-15,35,20848,1435.437,224,0.274,6,3,5,0.069,595.657,2,Loyal active high-frequency customers
Craig Yedwab,2014-11-01,2011-05-06,35,14220,1542.243,200,0.102,6,3,60,0.108,406.286,2,Loyal active high-frequency customers
Cyma Kinney,2014-11-24,2011-02-08,38,10596,525.384,211,0.09,6,3,37,0.05,278.842,2,Loyal active high-frequency customers
Cynthia Arntzen,2014-09-29,2011-06-07,30,19834,3891.264,213,0.167,6,3,93,0.196,661.133,0,Loyal active high-frequency customers
Cynthia Delaney,2014-10-16,2011-02-03,32,14500,2154.303,228,0.105,6,3,76,0.149,453.125,2,Loyal active high-frequency customers
Cynthia Voltz,2014-12-27,2011-04-27,27,14857,1910.106,181,0.145,6,3,4,0.129,550.259,1,Loyal active high-frequency customers
Cyra Reiten,2014-11-06,2011-06-11,32,15657,3312.72,188,0.089,6,3,55,0.212,489.281,1,Loyal active high-frequency customers
Damala Kotsonis,2014-12-10,2011-01-31,43,20961,2917.85,274,0.195,6,3,21,0.139,487.465,2,Loyal active high-frequency customers
Dan Campbell,2014-11-27,2011-07-05,38,13439,-70.49,231,0.137,7,3,34,-0.005,353.658,3,Loss-making / discount-sensitive customers
Dan Lawera,2014-11-04,2011-01-10,41,12690,426.035,270,0.202,7,3,57,0.034,309.512,2,Loyal active high-frequency customers
Dan Reichenbach,2014-12-28,2011-04-18,40,16705,1984.399,309,0.148,6,3,3,0.119,417.625,2,Loyal active high-frequency customers
Dana Kaydos,2014-11-16,2011-05-17,28,19638,1363.563,242,0.115,6,3,45,0.069,701.357,0,Loyal active high-frequency customers
Daniel Byrd,2014-12-29,2011-04-07,35,15392,1656.94,209,0.139,7,3,2,0.108,439.771,2,Loyal active high-frequency customers
Daniel Lacy,2014-11-24,2011-02-18,28,12201,1108.44,219,0.258,6,3,37,0.091,435.75,2,Loyal active high-frequency customers
Daniel Raglin,2014-12-04,2011-02-09,41,27932,6103.973,289,0.16,6,3,27,0.219,681.268,0,Loyal active high-frequency customers
Dario Medina,2014-12-19,2011-07-11,41,22297,2306.927,266,0.155,7,3,12,0.103,543.829,0,Loyal active high-frequency customers
Darren Budd,2014-11-04,2011-03-14,15,9681,586.965,98,0.107,5,3,57,0.061,645.4,1,Loyal active high-frequency customers
Darren Koutras,2014-12-30,2011-01-20,36,14903,1287.917,226,0.122,5,3,1,0.086,413.972,2,Loyal active high-frequency customers
Darren Powers,2014-12-17,2011-01-04,41,15980,-517.451,275,0.215,7,3,14,-0.032,389.756,3,Loss-making / discount-sensitive customers
Darrin Martin,2014-12-29,2011-03-04,36,17733,1991.752,268,0.135,6,3,2,0.112,492.583,0,Loyal active high-frequency customers
Darrin Sayre,2014-11-13,2011-04-19,32,13283,1487.667,252,0.184,6,3,48,0.112,415.094,2,Loyal active high-frequency customers
Darrin Van Huff,2014-12-12,2011-01-21,37,22749,616.325,298,0.249,6,3,19,0.027,614.838,0,Loyal active high-frequency customers
Dave Brooks,2014-12-23,2011-03-01,34,25550,3652.361,255,0.168,6,3,8,0.143,751.471,0,Loyal active high-frequency customers
Dave Hallsten,2014-10-17,2011-02-01,35,16191,1681.868,270,0.094,6,3,75,0.104,462.6,0,Loyal active high-frequency customers
Dave Kipp,2014-12-23,2011-03-15,39,19456,4080.564,214,0.114,6,3,8,0.21,498.872,0,Loyal active high-frequency customers
Dave Poirier,2014-12-25,2011-01-07,31,25901,4600.132,247,0.153,6,3,6,0.178,835.516,0,Loyal active high-frequency customers
David Bremer,2014-12-26,2011-09-30,20,6275,-2270.697,116,0.207,6,3,5,-0.362,313.75,3,Loss-making / discount-sensitive customers
David Flashing,2014-12-22,2011-01-11,22,11540,363.072,169,0.217,6,3,9,0.031,524.545,1,Loyal active high-frequency customers
David Kendrick,2014-12-21,2011-02-01,36,17559,2179.138,206,0.126,6,3,10,0.124,487.75,2,Loyal active high-frequency customers
David Philippe,2014-12-24,2011-01-30,31,23730,834.531,260,0.187,6,3,7,0.035,765.484,0,Loyal active high-frequency customers
David Smith,2014-12-17,2011-04-25,33,13634,1713.414,219,0.103,6,3,14,0.126,413.152,2,Loyal active high-frequency customers
David Wiener,2014-12-25,2011-01-19,30,10930,1739.098,187,0.133,6,3,6,0.159,364.333,1,Loyal active high-frequency customers
Dean Braden,2014-12-24,2011-02-03,34,14132,1425.808,250,0.203,6,3,7,0.101,415.647,2,Loyal active high-frequency customers
Dean Katz,2014-12-30,2011-03-14,37,10652,1007.098,202,0.117,6,3,1,0.095,287.892,2,Loyal active high-frequency customers
Dean percer,2014-12-13,2011-05-26,35,22833,3959.164,260,0.085,7,3,18,0.173,652.371,0,Loyal active high-frequency customers
Deanra Eno,2014-12-12,2011-06-23,30,12799,1735.497,179,0.076,6,3,19,0.136,426.633,1,Loyal active high-frequency customers
Deborah Brumfield,2014-12-22,2011-02-05,27,12578,1640.239,193,0.159,6,3,9,0.13,465.852,1,Loyal active high-frequency customers
Debra Catini,2014-12-13,2011-04-28,27,16972,865.334,213,0.111,6,3,18,0.051,628.593,0,Loyal active high-frequency customers
Deirdre Greer,2014-12-17,2011-07-09,34,16715,2374.318,240,0.13,6,3,14,0.142,491.618,2,Loyal active high-frequency customers
Delfina Latchford,2014-12-13,2011-01-17,33,20252,2798.536,304,0.116,6,3,18,0.138,613.697,0,Loyal active high-frequency customers
Denise Leinenbach,2014-12-19,2011-03-14,37,17936,2747.492,281,0.096,7,3,12,0.153,484.757,0,Loyal active high-frequency customers
Denise Monton,2014-12-29,2011-08-24,33,22051,-2597.803,240,0.196,6,3,2,-0.118,668.212,3,Loss-making / discount-sensitive customers
Dennis Bolton,2014-11-14,2011-01-27,30,10610,1922.717,196,0.116,5,3,47,0.181,353.667,1,Loyal active high-frequency customers
Dennis Kane,2014-12-27,2011-02-27,36,20103,2965.508,287,0.076,7,3,4,0.148,558.417,0,Loyal active high-frequency customers
Dennis Pardue,2014-12-31,2011-01-03,33,11661,2688.189,170,0.081,7,3,0,0.231,353.364,1,Loyal active high-frequency customers
Denny Blanton,2014-12-03,2011-05-22,28,16634,1958.556,199,0.116,5,3,28,0.118,594.071,1,Loyal active high-frequency customers
Denny Joy,2014-12-30,2011-03-21,32,22561,3255.396,232,0.126,6,3,1,0.144,705.031,0,Loyal active high-frequency customers
Denny Ordway,2014-11-25,2011-06-23,42,18797,4137.635,252,0.116,6,3,36,0.22,447.548,0,Loyal active high-frequency customers
Dianna Arnett,2014-12-18,2011-04-04,29,15248,-297.831,241,0.171,6,3,13,-0.02,525.793,3,Loss-making / discount-sensitive customers
Dianna Vittorini,2014-12-18,2011-01-11,25,16951,3342.723,218,0.053,6,3,13,0.197,678.04,0,Loyal active high-frequency customers
Dianna Wilson,2014-11-06,2011-04-02,35,23456,5029.089,312,0.096,7,3,55,0.214,670.171,0,Loyal active high-frequency customers
Dionis Lloyd,2014-12-09,2011-06-29,32,16648,1560.868,206,0.146,6,3,22,0.094,520.25,2,Loyal active high-frequency customers
Don Jones,2014-12-25,2011-01-15,38,21395,4310.462,276,0.073,7,3,6,0.201,563.026,0,Loyal active high-frequency customers
Don Miller,2014-11-26,2011-07-05,25,11836,-273.416,196,0.144,7,3,35,-0.023,473.44,3,Loss-making / discount-sensitive customers
Don Weiss,2014-12-19,2011-03-28,24,14384,425.709,212,0.215,7,3,12,0.03,599.333,2,Loyal active high-frequency customers
Dorothy Badders,2014-12-26,2011-04-21,25,10384,1242.277,177,0.161,6,3,5,0.12,415.36,1,Loyal active high-frequency customers
Dorothy Dickinson,2014-11-20,2011-01-03,32,11071,1399.651,234,0.115,6,3,41,0.126,345.969,2,Loyal active high-frequency customers
Dorothy Wardle,2014-12-26,2011-06-02,41,12606,870.557,289,0.137,6,3,5,0.069,307.463,2,Loyal active high-frequency customers
Dorris liebe,2014-12-26,2011-03-16,30,14720,1851.706,162,0.194,6,3,5,0.126,490.667,1,Loyal active high-frequency customers
Doug Bickford,2014-12-04,2011-07-18,32,12855,2967.68,209,0.116,6,3,27,0.231,401.719,1,Loyal active high-frequency customers
Doug Jacobs,2014-12-19,2011-09-15,33,13852,2675.754,198,0.129,6,3,12,0.193,419.758,2,Loyal active high-frequency customers
Doug O'Connell,2014-12-05,2011-05-24,30,13772,1816.735,222,0.162,7,3,26,0.132,459.067,2,Loyal active high-frequency customers
Duane Benoit,2014-12-19,2011-02-07,23,13604,1417.798,147,0.18,6,3,12,0.104,591.478,1,Loyal active high-frequency customers
Duane Huffman,2014-12-11,2011-04-13,29,12477,2151.144,177,0.13,7,3,20,0.172,430.241,1,Loyal active high-frequency customers
Duane Noonan,2014-12-19,2011-02-02,29,14915,233.542,187,0.162,7,3,12,0.016,514.31,2,Loyal active high-frequency customers
Ed Braxton,2014-11-13,2011-01-09,33,15525,1488.608,230,0.134,6,3,48,0.096,470.455,2,Loyal active high-frequency customers
Ed Jacobs,2014-11-12,2011-01-28,30,10699,1209.948,143,0.149,6,3,49,0.113,356.633,1,Loyal active high-frequency customers
Ed Ludwig,2014-12-05,2011-03-01,34,14209,1155.539,260,0.099,6,3,26,0.081,417.912,2,Loyal active high-frequency customers
Edward Becker,2014-11-29,2011-02-08,26,9428,1487.154,188,0.148,6,3,32,0.158,362.615,1,Loyal active high-frequency customers
Edward Hooks,2014-12-29,2011-01-17,38,21272,671.193,307,0.181,6,3,2,0.032,559.789,0,Loyal active high-frequency customers
Edward Nazzal,2014-12-17,2011-03-18,28,7072,237.699,147,0.203,6,3,14,0.034,252.571,1,Loyal active high-frequency customers
Eileen Kiefer,2014-11-17,2011-03-18,23,7124,765.478,127,0.141,6,3,44,0.107,309.739,1,Loyal active high-frequency customers
Eleni McCrary,2014-11-03,2011-06-08,29,14584,1897.37,166,0.126,6,3,58,0.13,502.897,1,Loyal active high-frequency customers
Elizabeth Moffitt,2014-11-06,2011-08-10,32,14508,1988.072,194,0.14,7,3,55,0.137,453.375,2,Loyal active high-frequency customers
Ellis Ballard,2014-12-29,2011-02-02,31,21986,5848.748,174,0.091,7,3,2,0.266,709.226,0,Loyal active high-frequency customers
Elpida Rittenbach,2014-11-08,2011-01-10,26,17131,2585.718,187,0.113,6,3,53,0.151,658.885,1,Loyal active high-frequency customers
Emily Burns,2014-12-16,2011-04-02,24,7037,20.558,108,0.248,6,3,15,0.003,293.208,1,Loyal active high-frequency customers
Emily Ducich,2014-12-16,2011-02-17,39,18549,2572.446,259,0.161,7,3,15,0.139,475.615,2,Loyal active high-frequency customers
Emily Grady,2014-12-09,2011-02-25,32,23114,2604.237,226,0.146,6,3,22,0.113,722.312,0,Loyal active high-frequency customers
Emily Phan,2014-12-19,2011-05-21,36,16770,2103.965,254,0.156,6,3,12,0.125,465.833,2,Loyal active high-frequency customers
Eric Barreto,2014-12-24,2011-02-03,27,11967,2091.742,150,0.118,6,3,7,0.175,443.222,1,Loyal active high-frequency customers
Eric Hoffmann,2014-11-04,2011-04-21,36,10351,2250.055,229,0.124,7,3,57,0.217,287.528,2,Loyal active high-frequency customers
Eric Murdock,2014-12-29,2011-01-11,45,28085,3306.015,392,0.153,7,3,2,0.118,624.111,0,Loyal active high-frequency customers
Erica Bern,2014-12-31,2011-06-07,41,16119,3030.734,250,0.152,6,3,0,0.188,393.146,2,Loyal active high-frequency customers
Erica Hackney,2014-11-28,2011-01-16,32,9481,1556.92,171,0.135,6,3,33,0.164,296.281,1,Loyal active high-frequency customers
Erica Hernandez,2014-12-29,2011-02-09,35,13008,794.651,199,0.118,6,3,2,0.061,371.657,2,Loyal active high-frequency customers
Erica Smith,2014-12-31,2011-05-19,39,14719,3127.376,220,0.138,7,3,0,0.212,377.41,2,Loyal active high-frequency customers
Erin Ashbrook,2014-09-29,2011-02-21,34,11521,868.06,246,0.195,5,3,93,0.075,338.853,2,Loyal active high-frequency customers
Erin Creighton,2014-11-08,2011-04-11,26,6731,831.773,177,0.189,6,3,53,0.124,258.885,1,Loyal active high-frequency customers
Erin Mull,2014-12-15,2011-07-22,26,15321,3939.46,216,0.103,7,3,16,0.257,589.269,0,Loyal active high-frequency customers
Erin Smith,2014-12-03,2011-02-02,33,18160,2175.292,232,0.144,6,3,28,0.12,550.303,0,Loyal active high-frequency customers
Eudokia Martin,2014-12-23,2011-04-29,26,13723,1764.784,191,0.129,7,3,8,0.129,527.808,1,Loyal active high-frequency customers
Eugene Barchas,2014-12-11,2011-03-14,34,16085,2893.664,196,0.216,6,3,20,0.18,473.088,2,Loyal active high-frequency customers
Eugene Hildebrand,2014-12-09,2011-05-13,44,22424,1660.331,287,0.175,6,3,22,0.074,509.636,0,Loyal active high-frequency customers
Eugene Moren,2014-12-07,2011-01-01,36,23411,3624.252,346,0.165,6,3,24,0.155,650.306,0,Loyal active high-frequency customers
Eva Jacobs,2014-12-09,2011-03-03,28,14957,2794.569,174,0.112,6,3,22,0.187,534.179,1,Loyal active high-frequency customers
Evan Bailliet,2014-12-12,2011-04-20,29,8006,565.623,176,0.131,6,3,19,0.071,276.069,1,Loyal active high-frequency customers
Evan Henry,2014-10-25,2011-02-02,37,16377,2281.511,193,0.145,6,3,67,0.139,442.622,2,Loyal active high-frequency customers
Evan Minnotte,2014-11-20,2011-05-04,27,19672,3647.456,232,0.094,6,3,41,0.185,728.593,0,Loyal active high-frequency customers
Filia McAdams,2014-12-24,2011-01-25,37,17287,1394.025,237,0.139,6,3,7,0.081,467.216,2,Loyal active high-frequency customers
Frank Atkinson,2014-12-09,2011-05-25,35,14350,1496.194,229,0.229,6,3,22,0.104,410.0,2,Loyal active high-frequency customers
Frank Carlisle,2014-11-19,2011-04-20,29,12410,2780.791,177,0.095,6,3,42,0.224,427.931,1,Loyal active high-frequency customers
Frank Gastineau,2014-11-27,2011-05-21,27,9704,1034.112,156,0.149,7,3,34,0.107,359.407,1,Loyal active high-frequency customers
Frank Hawley,2014-12-27,2011-03-02,28,13686,3547.576,160,0.099,6,3,4,0.259,488.786,1,Loyal active high-frequency customers
Frank Merwin,2014-12-29,2011-08-26,38,16388,2601.291,272,0.155,6,3,2,0.159,431.263,2,Loyal active high-frequency customers
Frank Olsen,2014-12-09,2011-01-25,47,17775,3023.75,296,0.133,6,3,22,0.17,378.191,2,Loyal active high-frequency customers
Frank Preis,2014-12-08,2011-06-29,34,10760,937.194,211,0.195,6,3,23,0.087,316.471,2,Loyal active high-frequency customers
Fred Chung,2014-09-15,2011-03-15,27,9323,1496.696,156,0.113,6,3,107,0.161,345.296,1,Loyal active high-frequency customers
Fred Harton,2014-12-30,2011-09-16,23,10766,2888.035,138,0.086,6,3,1,0.268,468.087,1,Loyal active high-frequency customers
Fred Hopkins,2014-12-30,2011-05-30,39,30404,4609.291,290,0.141,6,3,1,0.152,779.59,0,Loyal active high-frequency customers
Fred McMath,2014-12-30,2011-02-25,27,7441,1015.512,142,0.23,6,3,1,0.136,275.593,1,Loyal active high-frequency customers
Fred Wasserman,2014-12-31,2011-04-25,34,18194,1683.79,234,0.156,6,3,0,0.093,535.118,2,Loyal active high-frequency customers
Gary Hansen,2014-12-11,2011-04-22,45,15269,613.805,270,0.142,6,3,20,0.04,339.311,2,Loyal active high-frequency customers
Gary Hwang,2014-12-13,2011-01-25,41,24629,3908.115,377,0.138,7,3,18,0.159,600.707,0,Loyal active high-frequency customers
Gary McGarr,2014-12-30,2011-03-21,34,16518,1665.014,189,0.135,6,3,1,0.101,485.824,2,Loyal active high-frequency customers
Gary Mitchum,2014-12-15,2011-04-11,21,11011,2872.106,148,0.145,6,3,16,0.261,524.333,1,Loyal active high-frequency customers
Gary Zandusky,2014-12-24,2011-02-15,43,24700,3742.439,255,0.118,7,3,7,0.152,574.419,0,Loyal active high-frequency customers
Gene Hale,2014-11-10,2011-02-01,25,15488,2295.952,208,0.103,6,3,51,0.148,619.52,1,Loyal active high-frequency customers
Gene McClure,2014-09-18,2011-07-23,28,11003,1553.252,175,0.099,6,3,104,0.141,392.964,1,Loyal active high-frequency customers
George Ashbrook,2014-12-09,2011-05-02,31,13806,792.344,216,0.145,6,3,22,0.057,445.355,2,Loyal active high-frequency customers
George Bell,2014-11-28,2011-02-07,30,12183,656.29,185,0.146,7,3,33,0.054,406.1,2,Loyal active high-frequency customers
George Zrebassa,2014-12-01,2011-06-29,30,15294,4105.598,200,0.121,7,3,30,0.268,509.8,0,Loyal active high-frequency customers
Georgia Rosenberg,2014-11-12,2011-03-08,30,13850,496.28,212,0.186,6,3,49,0.036,461.667,2,Loyal active high-frequency customers
Giulietta Baptist,2014-12-18,2011-12-08,30,12570,1633.266,234,0.122,6,3,13,0.13,419.0,2,Loyal active high-frequency customers
Giulietta Dortch,2014-12-26,2011-02-02,33,18705,1888.15,218,0.172,6,3,5,0.101,566.818,0,Loyal active high-frequency customers
Giulietta Weimer,2014-12-17,2011-03-01,33,18071,1199.059,215,0.149,6,3,14,0.066,547.606,2,Loyal active high-frequency customers
Grace Kelly,2014-12-19,2011-01-06,28,19982,3495.293,236,0.173,6,3,12,0.175,713.643,0,Loyal active high-frequency customers
Grant Thornton,2014-12-22,2011-01-04,27,20226,-3577.923,182,0.185,6,3,9,-0.177,749.111,3,Loss-making / discount-sensitive customers
Greg Guthrie,2014-11-28,2011-01-10,33,13901,1523.523,279,0.097,6,3,33,0.11,421.242,2,Loyal active high-frequency customers
Greg Hansen,2014-12-30,2011-01-24,38,13997,1584.67,240,0.21,7,3,1,0.113,368.342,2,Loyal active high-frequency customers
Greg Matthias,2014-12-30,2011-01-13,37,13600,-1337.92,235,0.205,6,3,1,-0.098,367.568,3,Loss-making / discount-sensitive customers
Greg Maxwell,2014-11-14,2011-04-05,26,15355,-11.359,203,0.137,6,3,47,-0.001,590.577,3,Loss-making / discount-sensitive customers
Greg Tran,2014-12-23,2011-03-08,34,35552,5214.131,310,0.141,6,3,8,0.147,1045.647,0,Loyal active high-frequency customers
Guy Armstrong,2014-12-29,2011-02-12,28,10285,771.977,208,0.179,5,3,2,0.075,367.321,1,Loyal active high-frequency customers
Guy Phonely,2014-12-30,2011-04-06,33,15403,1250.11,256,0.15,6,3,1,0.081,466.758,2,Loyal active high-frequency customers
