customer_name,last_order,first_order,orders,sales,profit,quantity,avg_discount,markets,categories,recency_days,profit_margin,avg_order_value,cluster,business_label
Guy Thornton,2014-12-31,2011-03-30,31,9061,784.179,195,0.106,7,3,0,0.087,292.29,2,Loyal active high-frequency customers
Hallie Redmond,2014-12-18,2011-02-09,26,15680,1705.272,206,0.11,7,3,13,0.109,603.077,0,Loyal active high-frequency customers
Harold Dahlen,2014-11-19,2011-05-11,36,20070,2631.192,249,0.191,6,3,42,0.131,557.5,0,Loyal active high-frequency customers
Harold Engle,2014-12-25,2011-01-30,35,10993,1710.438,240,0.123,6,3,6,0.156,314.086,2,Loyal active high-frequency customers
Harold Pawlan,2014-12-01,2011-03-25,29,8517,880.221,157,0.152,6,3,30,0.103,293.69,1,Loyal active high-frequency customers
Harold Ryan,2014-11-10,2011-09-15,24,10034,1456.036,130,0.152,6,3,51,0.145,418.083,1,Loyal active high-frequency customers
Harry Greene,2014-12-19,2011-04-29,39,24217,-291.492,343,0.119,6,3,12,-0.012,620.949,3,Loss-making / discount-sensitive customers
Harry Marie,2014-12-30,2011-01-07,41,28477,6958.286,313,0.159,6,3,1,0.244,694.561,0,Loyal active high-frequency customers
Heather Jas,2014-12-26,2011-04-29,38,15435,2618.261,227,0.077,6,3,5,0.17,406.184,2,Loyal active high-frequency customers
Heather Kirkland,2014-11-18,2011-01-26,33,15541,2494.93,204,0.122,7,3,43,0.161,470.939,2,Loyal active high-frequency customers
Helen Abelman,2014-12-18,2011-06-30,28,16930,-761.694,234,0.229,6,3,13,-0.045,604.643,3,Loss-making / discount-sensitive customers
Helen Andreada,2014-12-11,2011-02-14,31,10414,1561.159,209,0.134,6,3,20,0.15,335.935,1,Loyal active high-frequency customers
Helen Wasserman,2014-11-27,2011-09-23,35,18372,2555.113,235,0.093,6,3,34,0.139,524.914,0,Loyal active high-frequency customers
Henia Zydlo,2014-11-26,2011-01-08,28,12487,741.483,174,0.194,6,3,35,0.059,445.964,1,Loyal active high-frequency customers
Henry Goldwyn,2014-12-08,2011-09-20,39,17168,-1597.511,271,0.148,7,3,23,-0.093,440.205,3,Loss-making / discount-sensitive customers
Henry MacAllister,2014-12-06,2011-08-15,34,17128,2673.339,222,0.106,6,3,25,0.156,503.765,0,Loyal active high-frequency customers
Herbert Flentye,2014-12-17,2011-01-28,36,11813,-653.128,241,0.172,6,3,14,-0.055,328.139,3,Loss-making / discount-sensitive customers
Hilary Holden,2014-11-07,2011-07-07,27,15229,2432.324,242,0.059,6,3,54,0.16,564.037,0,Loyal active high-frequency customers
Hunter Glantz,2014-12-25,2011-01-26,36,16214,1532.916,244,0.131,6,3,6,0.095,450.389,2,Loyal active high-frequency customers
Hunter Lopez,2014-12-01,2011-01-21,24,30246,7816.568,207,0.118,6,3,30,0.258,1260.25,0,Loyal active high-frequency customers
Ionia McGrath,2014-12-16,2011-01-24,22,9480,2447.98,129,0.105,6,3,15,0.258,430.909,1,Loyal active high-frequency customers
Irene Maddox,2014-11-21,2011-01-20,34,19919,-680.304,318,0.157,6,3,40,-0.034,585.853,3,Loss-making / discount-sensitive customers
Ivan Gibson,2014-12-30,2011-04-25,37,16151,1911.168,234,0.114,6,3,1,0.118,436.514,2,Loyal active high-frequency customers
Ivan Liston,2014-09-06,2011-06-09,32,12853,1181.073,221,0.166,6,3,116,0.092,401.656,2,Loyal active high-frequency customers
Jack Garza,2014-12-26,2011-01-03,28,15708,-922.261,206,0.181,6,3,5,-0.059,561.0,3,Loss-making / discount-sensitive customers
Jack Lebron,2014-12-23,2011-03-21,40,18673,1040.178,281,0.158,7,3,8,0.056,466.825,2,Loyal active high-frequency customers
Jack O'Briant,2014-12-26,2011-01-07,29,13348,3045.256,178,0.083,6,3,5,0.228,460.276,1,Loyal active high-frequency customers
James Galang,2014-12-30,2011-05-30,40,21554,4549.1,272,0.139,6,3,1,0.211,538.85,0,Loyal active high-frequency customers
James Lanier,2014-12-25,2011-01-13,32,14847,1701.171,174,0.13,6,3,6,0.115,463.969,2,Loyal active high-frequency customers
Jamie Frazer,2014-12-25,2011-03-26,36,20576,1722.605,275,0.155,6,3,6,0.084,571.556,0,Loyal active high-frequency customers
Jamie Kunitz,2014-10-31,2011-06-06,29,12533,2763.782,207,0.103,6,3,61,0.221,432.172,1,Loyal active high-frequency customers
Jane Waco,2014-12-19,2011-05-16,40,30288,6265.846,298,0.115,6,3,12,0.207,757.2,0,Loyal active high-frequency customers
Janet Lee,2014-12-30,2011-03-09,28,20479,4730.689,253,0.077,6,3,1,0.231,731.393,0,Loyal active high-frequency customers
Janet Martin,2014-12-25,2011-01-24,29,18017,1664.654,244,0.161,6,3,6,0.092,621.276,0,Loyal active high-frequency customers
Janet Molinari,2014-11-24,2011-03-18,33,16168,2780.094,302,0.104,6,3,37,0.172,489.939,0,Loyal active high-frequency customers
Jas O'Carroll,2014-12-17,2011-01-03,25,8819,1905.789,164,0.068,5,3,14,0.216,352.76,1,Loyal active high-frequency customers
Jason Fortune-,2014-11-05,2011-03-14,32,22817,2692.527,296,0.138,7,3,56,0.118,713.031,0,Loyal active high-frequency customers
Jason Gross,2014-12-29,2011-06-25,29,13570,2254.636,224,0.107,5,3,2,0.166,467.931,1,Loyal active high-frequency customers
Jason Klamczynski,2014-10-15,2011-01-22,31,17200,2022.387,236,0.106,5,3,77,0.118,554.839,0,Loyal active high-frequency customers
Jasper Cacioppo,2014-11-27,2011-01-04,35,18443,337.791,264,0.213,6,3,34,0.018,526.943,2,Loyal active high-frequency customers
Jay Fein,2014-12-18,2011-01-26,31,10818,-1874.675,215,0.244,6,3,13,-0.173,348.968,3,Loss-making / discount-sensitive customers
Jay Kimmel,2014-12-30,2011-04-11,33,13401,1550.048,247,0.12,6,3,1,0.116,406.091,2,Loyal active high-frequency customers
Jenna Caffey,2014-12-23,2011-10-29,34,16161,1304.562,242,0.147,6,3,8,0.081,475.324,2,Loyal active high-frequency customers
Jennifer Braxton,2014-12-24,2011-04-01,41,15258,2451.862,235,0.155,6,3,7,0.161,372.146,2,Loyal active high-frequency customers
Jennifer Ferguson,2014-12-29,2011-06-09,34,22947,2666.845,235,0.088,6,3,2,0.116,674.912,0,Loyal active high-frequency customers
Jennifer Halladay,2014-12-26,2011-01-05,40,12692,1590.694,249,0.128,7,3,5,0.125,317.3,2,Loyal active high-frequency customers
Jennifer Jackson,2014-12-12,2011-05-18,25,12191,1022.699,152,0.163,6,3,19,0.084,487.64,1,Loyal active high-frequency customers
Jennifer Patt,2014-11-25,2011-02-10,36,14212,2079.429,277,0.121,7,3,36,0.146,394.778,2,Loyal active high-frequency customers
Jeremy Ellison,2014-12-04,2011-02-15,30,6818,1318.172,141,0.172,6,3,27,0.193,227.267,1,Loyal active high-frequency customers
Jeremy Farry,2014-12-27,2011-03-01,37,10722,1200.103,178,0.088,6,3,4,0.112,289.784,2,Loyal active high-frequency customers
Jeremy Lonsdale,2014-12-01,2011-06-19,25,11362,1186.277,169,0.074,6,3,30,0.104,454.48,1,Loyal active high-frequency customers
Jeremy Pistek,2014-12-23,2011-08-12,30,18659,3170.16,266,0.114,7,3,8,0.17,621.967,0,Loyal active high-frequency customers
Jessica Myrick,2014-12-17,2011-04-25,25,7789,1358.926,168,0.155,6,3,14,0.174,311.56,1,Loyal active high-frequency customers
Jesus Ocampo,2014-12-19,2011-08-09,28,8209,582.757,175,0.147,6,3,12,0.071,293.179,1,Loyal active high-frequency customers
Jill Fjeld,2014-12-30,2011-06-16,35,23621,4877.685,274,0.128,6,3,1,0.206,674.886,0,Loyal active high-frequency customers
Jill Matthias,2014-12-31,2011-01-24,29,14181,1716.732,198,0.105,6,3,0,0.121,489.0,1,Loyal active high-frequency customers
Jill Stevenson,2014-12-26,2011-03-03,24,10142,-161.193,156,0.273,7,3,5,-0.016,422.583,3,Loss-making / discount-sensitive customers
Jim Epp,2014-11-19,2011-10-06,32,13952,1371.913,199,0.242,6,3,42,0.098,436.0,2,Loyal active high-frequency customers
Jim Karlsson,2014-12-30,2011-03-21,35,17121,3976.342,250,0.099,7,3,1,0.232,489.171,0,Loyal active high-frequency customers
Jim Kriz,2014-12-31,2011-09-19,30,13071,2754.276,157,0.121,6,3,0,0.211,435.7,1,Loyal active high-frequency customers
Jim Mitchum,2014-12-23,2011-02-24,42,19899,1798.534,275,0.127,7,3,8,0.09,473.786,0,Loyal active high-frequency customers
Jim Radford,2014-12-19,2011-02-18,26,15925,-760.417,143,0.086,6,3,12,-0.048,612.5,3,Loss-making / discount-sensitive customers
Jim Sink,2014-11-21,2011-06-07,31,16281,2350.486,255,0.117,6,3,40,0.144,525.194,0,Loyal active high-frequency customers
Jocasta Rupert,2014-12-24,2011-01-10,24,11242,932.528,129,0.165,6,3,7,0.083,468.417,1,Loyal active high-frequency customers
Joe Elijah,2014-12-22,2011-01-08,43,22452,3620.888,319,0.188,6,3,9,0.161,522.14,0,Loyal active high-frequency customers
Joe Kamberova,2014-11-13,2011-03-08,40,26689,4373.5,330,0.128,6,3,48,0.164,667.225,0,Loyal active high-frequency customers
Joel Eaton,2014-11-29,2011-06-22,42,21905,1528.781,276,0.138,6,3,32,0.07,521.548,0,Loyal active high-frequency customers
Joel Jenkins,2014-12-29,2011-08-24,34,19993,1848.986,264,0.131,6,3,2,0.092,588.029,0,Loyal active high-frequency customers
John Castell,2014-12-30,2011-09-14,30,12298,1858.386,178,0.133,6,3,1,0.151,409.933,1,Loyal active high-frequency customers
John Dryer,2014-12-16,2011-06-03,29,11591,-1198.713,173,0.225,6,3,15,-0.103,399.69,3,Loss-making / discount-sensitive customers
John Grady,2014-12-31,2011-04-05,40,22219,3280.78,370,0.12,6,3,0,0.148,555.475,0,Loyal active high-frequency customers
John Huston,2014-12-18,2011-02-10,38,25947,5395.824,289,0.113,6,3,13,0.208,682.816,0,Loyal active high-frequency customers
John Lee,2014-12-10,2011-03-04,37,25979,2393.002,295,0.117,6,3,21,0.092,702.135,0,Loyal active high-frequency customers
John Lucas,2014-11-17,2011-02-21,26,10503,354.247,169,0.214,6,3,44,0.034,403.962,1,Loyal active high-frequency customers
John Murray,2014-10-24,2011-10-07,35,22386,2318.115,292,0.124,7,3,68,0.104,639.6,0,Loyal active high-frequency customers
John Stevenson,2014-12-20,2011-04-08,26,12189,491.397,169,0.163,6,3,11,0.04,468.808,1,Loyal active high-frequency customers
Jonathan Doherty,2014-12-29,2011-03-26,38,19481,1726.791,325,0.096,7,3,2,0.089,512.658,0,Loyal active high-frequency customers
Jonathan Howell,2014-11-21,2011-04-08,40,16544,705.06,270,0.1,7,3,40,0.043,413.6,2,Loyal active high-frequency customers
Joni Blumstein,2014-12-22,2011-09-16,27,13339,1130.506,205,0.143,6,3,9,0.085,494.037,1,Loyal active high-frequency customers
Joni Sundaresam,2014-12-26,2011-01-24,28,6809,11.973,145,0.258,7,3,5,0.002,243.179,3,Loss-making / discount-sensitive customers
Joni Wasserman,2014-12-26,2011-06-14,32,10949,657.107,226,0.19,6,3,5,0.06,342.156,2,Loyal active high-frequency customers
Joseph Airdo,2014-12-31,2011-06-21,32,18169,842.33,254,0.174,6,3,0,0.046,567.781,2,Loyal active high-frequency customers
Joseph Holt,2014-12-20,2011-01-01,45,20939,386.678,317,0.129,6,3,11,0.018,465.311,0,Loyal active high-frequency customers
Joy Bell-,2014-12-30,2011-03-30,39,24011,2867.923,325,0.136,6,3,1,0.119,615.667,0,Loyal active high-frequency customers
Joy Daniels,2014-11-19,2011-06-10,32,11346,-604.41,221,0.224,6,3,42,-0.053,354.562,3,Loss-making / discount-sensitive customers
Joy Smith,2014-12-10,2011-01-07,36,20793,-103.001,258,0.222,7,3,21,-0.005,577.583,3,Loss-making / discount-sensitive customers
Julia Barnett,2014-12-31,2011-02-08,34,17087,249.045,199,0.178,6,3,0,0.015,502.559,2,Loyal active high-frequency customers
Julia Dunbar,2014-10-27,2011-02-22,28,11228,564.903,142,0.148,6,3,65,0.05,401.0,1,Loyal active high-frequency customers
Julia West,2014-12-30,2011-03-22,29,20598,2950.016,224,0.114,6,3,1,0.143,710.276,0,Loyal active high-frequency customers
Juliana Krohn,2014-12-23,2011-06-18,38,23136,1798.247,287,0.157,7,3,8,0.078,608.842,0,Loyal active high-frequency customers
Julie Creighton,2014-11-04,2011-02-24,34,14996,-1889.106,228,0.184,6,3,57,-0.126,441.059,3,Loss-making / discount-sensitive customers
Julie Kriz,2014-09-25,2011-03-28,32,15648,1894.199,216,0.117,7,3,97,0.121,489.0,2,Loyal active high-frequency customers
Julie Prescott,2014-12-05,2011-06-21,42,14594,3479.04,241,0.057,6,3,26,0.238,347.476,2,Loyal active high-frequency customers
Justin Deggeller,2014-12-31,2011-06-23,34,23618,2625.319,248,0.059,6,3,0,0.111,694.647,0,Loyal active high-frequency customers
Justin Ellison,2014-12-11,2011-10-19,28,12910,2928.304,178,0.134,6,3,20,0.227,461.071,1,Loyal active high-frequency customers
Justin Hirsh,2014-12-04,2011-03-29,40,23918,3994.664,283,0.109,7,3,27,0.167,597.95,0,Loyal active high-frequency customers
Justin MacKendrick,2014-12-19,2011-02-06,33,9027,1519.795,170,0.105,6,3,12,0.168,273.545,1,Loyal active high-frequency customers
Justin Ritter,2014-12-13,2011-10-13,27,13625,2884.286,184,0.119,7,3,18,0.212,504.63,1,Loyal active high-frequency customers
Kalyca Meade,2014-12-31,2011-03-08,21,8643,369.532,172,0.123,6,3,0,0.043,411.571,1,Loyal active high-frequency customers
Karen Bern,2014-12-27,2011-03-31,34,11846,2319.071,174,0.098,6,3,4,0.196,348.412,1,Loyal active high-frequency customers
Karen Carlisle,2014-11-17,2011-05-19,35,10416,1979.5,198,0.231,6,3,44,0.19,297.6,2,Loyal active high-frequency customers
Karen Daniels,2014-11-25,2011-09-20,30,24018,2890.695,246,0.133,5,3,36,0.12,800.6,0,Loyal active high-frequency customers
Karen Ferguson,2014-11-29,2011-09-26,30,18267,2385.193,209,0.12,6,3,32,0.131,608.9,0,Loyal active high-frequency customers
Karen Seio,2014-11-26,2011-03-11,25,5325,1113.682,147,0.077,6,3,35,0.209,213.0,1,Loyal active high-frequency customers
Karl Braun,2014-12-29,2011-06-05,40,17494,1785.863,291,0.181,6,3,2,0.102,437.35,2,Loyal active high-frequency customers
Katharine Harms,2014-12-15,2011-04-01,39,18414,3611.026,221,0.114,6,3,16,0.196,472.154,0,Loyal active high-frequency customers
Katherine Ducich,2014-11-20,2011-03-10,21,11696,2428.831,141,0.047,6,3,41,0.208,556.952,1,Loyal active high-frequency customers
Katherine Hughes,2014-12-30,2011-03-01,35,12210,1842.388,225,0.108,6,3,1,0.151,348.857,2,Loyal active high-frequency customers
Katherine Murray,2014-12-29,2011-05-19,33,18522,1451.084,254,0.148,7,3,2,0.078,561.273,0,Loyal active high-frequency customers
Katherine Nockton,2014-12-12,2011-10-26,32,19669,4145.193,209,0.142,6,3,19,0.211,614.656,0,Loyal active high-frequency customers
Katrina Bavinger,2014-12-12,2011-02-14,31,14027,618.236,247,0.245,5,3,19,0.044,452.484,2,Loyal active high-frequency customers
Katrina Edelman,2014-12-05,2011-04-03,35,13553,1286.547,257,0.197,6,3,26,0.095,387.229,2,Loyal active high-frequency customers
Katrina Willman,2014-12-05,2011-02-17,27,15747,3107.011,193,0.16,5,3,26,0.197,583.222,1,Loyal active high-frequency customers
Kean Nguyen,2014-11-24,2011-01-03,34,18064,2257.216,240,0.177,6,3,37,0.125,531.294,2,Loyal active high-frequency customers
Kean Takahito,2014-11-18,2011-03-23,39,17257,987.593,312,0.199,7,3,43,0.057,442.487,2,Loyal active high-frequency customers
Kean Thornton,2014-12-04,2011-03-10,27,8362,-617.919,123,0.209,6,3,27,-0.074,309.704,3,Loss-making / discount-sensitive customers
Keith Dawkins,2014-11-15,2011-06-14,40,26451,5486.172,253,0.086,6,3,46,0.207,661.275,0,Loyal active high-frequency customers
Keith Herrera,2014-12-16,2011-06-29,33,16890,2196.833,281,0.071,6,3,15,0.13,511.818,0,Loyal active high-frequency customers
Kelly Andreada,2014-12-15,2011-03-11,42,18876,1401.398,301,0.091,6,3,16,0.074,449.429,0,Loyal active high-frequency customers
Kelly Collister,2014-11-28,2011-06-15,32,19401,2358.103,196,0.149,6,3,33,0.122,606.281,0,Loyal active high-frequency customers
Kelly Lampkin,2014-12-16,2011-05-09,33,14248,738.748,279,0.217,6,3,15,0.052,431.758,2,Loyal active high-frequency customers
Kelly Williams,2014-12-09,2011-02-08,40,11833,2371.146,234,0.14,6,3,22,0.2,295.825,2,Loyal active high-frequency customers
Ken Black,2014-09-29,2011-04-04,29,16602,1351.023,266,0.134,5,3,93,0.081,572.483,0,Loyal active high-frequency customers
Ken Brennan,2014-12-30,2011-05-18,36,11465,1046.245,178,0.134,7,3,1,0.091,318.472,2,Loyal active high-frequency customers
Ken Dana,2014-10-17,2011-10-20,27,12553,1750.726,224,0.182,5,3,75,0.139,464.926,1,Loyal active high-frequency customers
Ken Heidel,2014-12-23,2011-02-02,32,9021,1505.973,204,0.17,6,3,8,0.167,281.906,1,Loyal active high-frequency customers
Ken Lonsdale,2014-12-31,2011-01-03,33,24127,154.9,269,0.204,6,3,0,0.006,731.121,0,Loyal active high-frequency customers
Khloe Miller,2014-12-16,2011-01-06,32,10973,847.898,216,0.167,6,3,15,0.077,342.906,2,Loyal active high-frequency customers
Kimberly Carter,2014-12-29,2011-09-07,26,13923,2144.963,212,0.092,6,3,2,0.154,535.5,1,Loyal active high-frequency customers
Kristen Hastings,2014-12-29,2011-03-21,46,19856,2370.574,309,0.15,7,3,2,0.119,431.652,2,Loyal active high-frequency customers
Kristina Nunn,2014-09-24,2011-03-02,24,10715,1698.509,148,0.133,6,3,98,0.159,446.458,1,Loyal active high-frequency customers
Kunst Miller,2014-12-03,2011-03-30,26,16968,2759.19,251,0.139,5,3,28,0.163,652.615,0,Loyal active high-frequency customers
Larry Blacks,2014-12-22,2011-01-03,36,14583,1664.492,221,0.139,7,3,9,0.114,405.083,2,Loyal active high-frequency customers
Larry Hughes,2014-12-19,2011-07-23,27,8693,641.202,179,0.216,6,3,12,0.074,321.963,1,Loyal active high-frequency customers
Larry Tron,2014-12-25,2011-01-23,34,18619,4213.653,189,0.057,7,3,6,0.226,547.618,0,Loyal active high-frequency customers
Laura Armstrong,2014-12-30,2011-02-17,46,27864,3962.31,323,0.096,6,3,1,0.142,605.739,0,Loyal active high-frequency customers
Laurel Beltran,2014-11-22,2011-02-14,39,26387,4303.238,316,0.188,6,3,39,0.163,676.59,0,Loyal active high-frequency customers
Laurel Elliston,2014-12-17,2011-04-19,30,11477,2025.029,199,0.118,5,3,14,0.176,382.567,1,Loyal active high-frequency customers
Laurel Workman,2014-12-09,2011-03-24,31,10873,1148.805,181,0.098,6,3,22,0.106,350.742,1,Loyal active high-frequency customers
Lauren Leatherbury,2014-12-05,2011-04-29,35,14939,894.94,220,0.083,6,3,26,0.06,426.829,2,Loyal active high-frequency customers
Lela Donovan,2014-11-19,2011-05-12,38,16181,1486.739,260,0.171,6,3,42,0.092,425.816,2,Loyal active high-frequency customers
Lena Cacioppo,2014-12-08,2011-02-26,29,11078,1176.768,241,0.171,6,3,23,0.106,382.0,2,Loyal active high-frequency customers
Lena Creighton,2014-12-15,2011-01-24,38,18889,1172.511,248,0.155,7,3,16,0.062,497.079,2,Loyal active high-frequency customers
Lena Hernandez,2014-12-10,2011-05-13,32,12941,997.39,229,0.171,6,3,21,0.077,404.406,2,Loyal active high-frequency customers
Lena Radford,2014-12-05,2011-03-25,29,22903,3371.716,224,0.175,6,3,26,0.147,789.759,0,Loyal active high-frequency customers
Linda Cazamias,2014-11-20,2011-02-21,35,16738,2273.424,211,0.116,6,3,41,0.136,478.229,2,Loyal active high-frequency customers
Linda Southworth,2014-12-25,2011-04-26,32,13145,-67.852,201,0.244,7,3,6,-0.005,410.781,3,Loss-making / discount-sensitive customers
Lindsay Castell,2014-12-29,2011-04-26,30,14301,1420.714,179,0.228,6,3,2,0.099,476.7,2,Loyal active high-frequency customers
Lindsay Shagiari,2014-12-11,2011-06-17,27,9366,1778.072,192,0.169,7,3,20,0.19,346.889,1,Loyal active high-frequency customers
Lindsay Williams,2014-12-17,2011-01-03,34,10982,1486.926,179,0.161,6,3,14,0.135,323.0,2,Loyal active high-frequency customers
Lisa DeCherney,2014-11-18,2011-02-11,33,11824,1165.438,181,0.171,7,3,43,0.099,358.303,2,Loyal active high-frequency customers
Lisa Hazard,2014-11-20,2011-05-27,21,9164,1338.079,182,0.151,6,3,41,0.146,436.381,1,Loyal active high-frequency customers
Lisa Ryan,2014-11-16,2011-03-28,35,18799,2449.138,243,0.11,6,3,45,0.13,537.114,0,Loyal active high-frequency customers
Liz Carlisle,2014-12-27,2011-02-01,30,20127,2847.61,214,0.143,6,3,4,0.141,670.9,0,Loyal active high-frequency customers
Liz MacKendrick,2014-12-24,2011-02-21,22,15531,1868.151,205,0.072,6,3,7,0.12,705.955,1,Loyal active high-frequency customers
Liz Pelletier,2014-11-21,2011-01-27,31,9465,-265.577,197,0.158,6,3,40,-0.028,305.323,3,Loss-making / discount-sensitive customers
Liz Preis,2014-12-31,2011-04-04,30,16611,2122.698,239,0.128,7,3,0,0.128,553.7,0,Loyal active high-frequency customers
Liz Thompson,2014-11-27,2011-02-07,32,21217,3146.428,288,0.141,6,3,34,0.148,663.031,0,Loyal active high-frequency customers
Liz Willingham,2014-11-28,2011-04-07,25,8045,1400.041,126,0.126,6,3,33,0.174,321.8,1,Loyal active high-frequency customers
Logan Currie,2014-12-18,2011-07-27,36,16082,1925.287,257,0.128,7,3,13,0.12,446.722,2,Loyal active high-frequency customers
