customer_name,last_order,first_order,orders,sales,profit,quantity,avg_discount,markets,categories,recency_days,profit_margin,avg_order_value,cluster,business_label
Rick Wilson,2014-12-05,2011-02-22,32,25125,5177.429,265,0.147,6,3,26,0.206,785.156,0,Loyal active high-frequency customers
Ritsa Hightower,2014-12-24,2011-07-19,29,17695,2002.804,213,0.166,6,3,7,0.113,610.172,0,Loyal active high-frequency customers
Rob Beeghly,2014-12-11,2011-10-12,30,11549,1495.924,241,0.192,6,3,20,0.13,384.967,2,Loyal active high-frequency customers
Rob Dowd,2014-12-06,2011-04-02,38,21482,3919.97,301,0.066,6,3,25,0.182,565.316,0,Loyal active high-frequency customers
Rob Haberlin,2014-12-25,2011-06-02,29,7970,1222.372,144,0.118,7,3,6,0.153,274.828,1,Loyal active high-frequency customers
Rob Lucas,2014-09-02,2011-02-26,31,17289,2703.989,220,0.159,6,3,120,0.156,557.71,0,Loyal active high-frequency customers
Rob Williams,2014-10-15,2011-02-16,28,9988,2252.221,144,0.091,6,3,77,0.225,356.714,1,Loyal active high-frequency customers
Robert Barroso,2014-08-03,2011-08-23,25,6256,640.123,143,0.173,6,3,150,0.102,250.24,1,Loyal active high-frequency customers
Robert Dilbeck,2014-12-04,2011-01-06,30,16344,3965.873,187,0.136,7,3,27,0.243,544.8,0,Loyal active high-frequency customers
Robert Marley,2014-12-27,2011-11-02,27,12868,2542.242,162,0.093,7,3,4,0.198,476.593,1,Loyal active high-frequency customers
Robert Waldorf,2014-12-16,2011-06-03,33,12596,2137.002,214,0.12,6,3,15,0.17,381.697,2,Loyal active high-frequency customers
Roger Barcio,2014-12-15,2011-03-03,28,15304,2879.541,150,0.156,7,3,16,0.188,546.571,1,Loyal active high-frequency customers
Roger Demir,2014-12-10,2011-01-13,38,14738,3037.011,269,0.117,6,3,21,0.206,387.842,2,Loyal active high-frequency customers
Roland Fjeld,2014-12-30,2011-02-23,26,13090,1123.528,210,0.081,5,3,1,0.086,503.462,1,Loyal active high-frequency customers
Roland Murray,2014-12-15,2011-03-31,26,7403,1250.334,118,0.175,6,3,16,0.169,284.731,1,Loyal active high-frequency customers
Roland Schwarz,2014-11-25,2011-04-07,31,15108,3472.166,175,0.073,6,3,36,0.23,487.355,1,Loyal active high-frequency customers
Rose O'Brian,2014-12-27,2011-02-25,38,21912,868.882,291,0.134,6,3,4,0.04,576.632,0,Loyal active high-frequency customers
Ross Baird,2014-12-01,2011-01-15,40,19314,2350.53,310,0.117,6,3,30,0.122,482.85,0,Loyal active high-frequency customers
Ross DeVincentis,2014-12-17,2011-06-09,37,10302,1939.894,270,0.169,6,3,14,0.188,278.432,2,Loyal active high-frequency customers
Roy Collins,2014-09-04,2011-01-11,26,7956,737.746,172,0.114,5,3,118,0.093,306.0,1,Loyal active high-frequency customers
Roy Französisch,2014-12-25,2011-04-27,37,15652,2841.732,272,0.116,6,3,6,0.182,423.027,2,Loyal active high-frequency customers
Roy Phan,2014-12-10,2011-01-12,33,14610,138.854,254,0.194,6,3,21,0.01,442.727,2,Loyal active high-frequency customers
Roy Skaria,2014-12-12,2011-06-03,28,8121,1463.429,209,0.121,6,3,19,0.18,290.036,1,Loyal active high-frequency customers
Ruben Ausman,2014-11-18,2011-04-08,31,15939,3320.469,240,0.066,7,3,43,0.208,514.161,0,Loyal active high-frequency customers
Ruben Dartt,2014-11-29,2011-01-20,39,18320,3330.674,284,0.072,6,3,32,0.182,469.744,0,Loyal active high-frequency customers
Russell Applegate,2014-12-19,2011-01-04,29,21398,2164.198,267,0.159,6,3,12,0.101,737.862,0,Loyal active high-frequency customers
Russell D'Ascenzo,2014-12-03,2011-03-06,33,15819,1230.366,231,0.144,6,3,28,0.078,479.364,2,Loyal active high-frequency customers
Ryan Akin,2014-12-30,2011-01-27,32,13742,896.728,172,0.137,6,3,1,0.065,429.438,2,Loyal active high-frequency customers
Ryan Crowe,2014-12-09,2011-01-21,27,9539,2124.015,161,0.095,6,3,22,0.223,353.296,1,Loyal active high-frequency customers
Sally Hughsby,2014-12-06,2011-01-21,37,18951,1795.361,293,0.153,6,3,25,0.095,512.189,0,Loyal active high-frequency customers
Sally Knutson,2014-12-23,2011-06-30,26,13292,2975.514,231,0.102,6,3,8,0.224,511.231,1,Loyal active high-frequency customers
Sally Matthias,2014-09-18,2011-06-13,30,13063,1528.361,170,0.122,6,3,104,0.117,435.433,1,Loyal active high-frequency customers
Sam Craven,2014-12-23,2011-02-21,38,11056,1116.01,245,0.139,6,3,8,0.101,290.947,2,Loyal active high-frequency customers
Sam Zeldin,2014-12-18,2011-02-22,41,16361,2915.847,262,0.17,6,3,13,0.178,399.049,2,Loyal active high-frequency customers
Sample Company A,2014-11-21,2011-01-09,37,19129,18.425,309,0.18,6,3,40,0.001,517.0,2,Loyal active high-frequency customers
Sandra Flanagan,2014-11-03,2011-03-03,29,11259,1865.651,180,0.078,6,3,58,0.166,388.241,1,Loyal active high-frequency customers
Sandra Glassco,2014-12-28,2011-05-14,23,11853,2883.708,148,0.072,7,3,3,0.243,515.348,1,Loyal active high-frequency customers
Sanjit Chand,2014-10-17,2011-02-13,35,26524,8205.38,244,0.15,6,3,75,0.309,757.829,0,Loyal active high-frequency customers
Sanjit Engle,2014-12-22,2011-04-11,39,30143,6015.784,299,0.062,6,3,9,0.2,772.897,0,Loyal active high-frequency customers
Sanjit Jacobs,2014-11-29,2011-01-10,39,13521,1828.004,268,0.175,7,3,32,0.135,346.692,2,Loyal active high-frequency customers
Saphhira Shifley,2014-12-16,2011-03-09,39,23632,-612.328,326,0.137,7,3,15,-0.026,605.949,3,Loss-making / discount-sensitive customers
Sara Luxemburg,2014-12-02,2011-04-20,46,16827,1899.931,250,0.113,7,3,29,0.113,365.804,2,Loyal active high-frequency customers
Sarah Bern,2014-12-29,2011-06-06,20,14603,2366.96,158,0.169,6,3,2,0.162,730.15,1,Loyal active high-frequency customers
Sarah Brown,2014-10-18,2011-02-28,38,22300,1668.654,262,0.141,6,3,74,0.075,586.842,0,Loyal active high-frequency customers
Sarah Foster,2014-12-26,2011-01-31,36,15659,829.764,256,0.136,6,3,5,0.053,434.972,2,Loyal active high-frequency customers
Sarah Jordon,2014-12-03,2011-02-21,41,16070,2511.861,290,0.166,7,3,28,0.156,391.951,2,Loyal active high-frequency customers
Scot Coram,2014-12-15,2011-03-03,28,22129,3071.368,259,0.112,6,3,16,0.139,790.321,0,Loyal active high-frequency customers
Scot Wooten,2014-12-19,2011-04-14,30,15479,1948.36,209,0.14,6,3,12,0.126,515.967,2,Loyal active high-frequency customers
Scott Cohen,2014-12-31,2011-03-28,33,12537,1222.671,242,0.227,6,3,0,0.098,379.909,2,Loyal active high-frequency customers
Scott Williamson,2014-12-10,2011-02-07,38,17044,1044.187,255,0.193,7,3,21,0.061,448.526,2,Loyal active high-frequency customers
Sean Braxton,2014-11-20,2011-05-09,27,20514,-1896.979,208,0.231,5,3,41,-0.092,759.778,3,Loss-making / discount-sensitive customers
Sean Christensen,2014-12-15,2011-10-18,33,20907,462.279,257,0.233,6,3,16,0.022,633.545,0,Loyal active high-frequency customers
Sean Miller,2014-12-10,2011-03-18,28,35170,-409.706,169,0.19,6,3,21,-0.012,1256.071,3,Loss-making / discount-sensitive customers
Sean O'Donnell,2014-12-02,2011-04-22,31,16366,2407.044,204,0.089,6,3,29,0.147,527.935,0,Loyal active high-frequency customers
Sean Wendt,2014-12-19,2011-03-29,30,8168,1031.548,149,0.228,6,3,12,0.126,272.267,1,Loyal active high-frequency customers
Seth Vernon,2014-10-05,2011-01-12,36,23640,2222.754,317,0.157,6,3,87,0.094,656.667,0,Loyal active high-frequency customers
Shahid Collister,2014-12-01,2011-03-01,41,17678,1692.38,330,0.15,6,3,30,0.096,431.171,2,Loyal active high-frequency customers
Shahid Hopkins,2014-12-08,2011-01-06,37,12979,1059.233,223,0.178,7,3,23,0.082,350.784,2,Loyal active high-frequency customers
Shahid Shariari,2014-12-05,2011-05-30,37,18107,131.511,224,0.118,7,3,26,0.007,489.378,2,Loyal active high-frequency customers
Sharelle Roach,2014-12-23,2011-01-14,24,13005,-2551.188,206,0.226,7,3,8,-0.196,541.875,3,Loss-making / discount-sensitive customers
Shaun Chance,2014-12-22,2011-01-12,29,9610,357.019,185,0.254,6,3,9,0.037,331.379,2,Loyal active high-frequency customers
Shaun Weien,2014-12-24,2011-01-05,31,8247,1163.569,113,0.081,6,3,7,0.141,266.032,1,Loyal active high-frequency customers
Sheri Gordon,2014-10-02,2011-03-12,31,13818,2338.989,210,0.098,6,3,90,0.169,445.742,1,Loyal active high-frequency customers
Shirley Daniels,2014-12-16,2011-01-17,40,17959,3647.221,303,0.169,6,3,15,0.203,448.975,2,Loyal active high-frequency customers
Shirley Jackson,2014-07-09,2011-01-24,29,13385,1581.809,215,0.119,5,3,175,0.118,461.552,1,Loyal active high-frequency customers
Shirley Schmidt,2014-12-31,2011-07-14,22,7903,416.346,150,0.126,6,3,0,0.053,359.227,1,Loyal active high-frequency customers
Shui Tom,2014-12-25,2011-02-09,38,15006,2234.103,207,0.1,6,3,6,0.149,394.895,2,Loyal active high-frequency customers
Sibella Parks,2014-12-15,2011-08-17,24,7221,749.227,144,0.163,5,3,16,0.104,300.875,1,Loyal active high-frequency customers
Skye Norling,2014-12-18,2011-02-18,31,14225,-2637.98,232,0.2,7,3,13,-0.185,458.871,3,Loss-making / discount-sensitive customers
Sonia Cooley,2014-12-04,2011-05-21,35,10012,938.002,214,0.122,5,3,27,0.094,286.057,1,Loyal active high-frequency customers
Sonia Sunley,2014-12-26,2011-08-05,29,13118,2370.126,213,0.123,6,3,5,0.181,452.345,1,Loyal active high-frequency customers
Speros Goranitis,2014-10-17,2011-01-24,38,12948,1541.103,224,0.194,6,3,75,0.119,340.737,2,Loyal active high-frequency customers
Stefania Perrino,2014-12-26,2011-06-20,36,19418,17.041,285,0.167,6,3,5,0.001,539.389,2,Loyal active high-frequency customers
Stefanie Holloman,2014-12-01,2011-04-20,29,14205,1978.18,202,0.141,5,3,30,0.139,489.828,1,Loyal active high-frequency customers
Stephanie Phelps,2014-12-11,2011-02-01,30,11151,1682.806,170,0.221,6,3,20,0.151,371.7,1,Loyal active high-frequency customers
Stephanie Ulpright,2014-12-27,2011-06-07,29,10779,510.252,235,0.197,6,3,4,0.047,371.69,2,Loyal active high-frequency customers
Steve Carroll,2014-12-10,2011-01-11,35,19823,1708.793,258,0.109,6,3,21,0.086,566.371,0,Loyal active high-frequency customers
Steve Chapman,2014-12-22,2011-05-05,39,23401,2165.684,293,0.212,6,3,9,0.093,600.026,0,Loyal active high-frequency customers
Steve Nguyen,2014-11-17,2011-01-14,28,13404,2384.851,233,0.123,6,3,44,0.178,478.714,1,Loyal active high-frequency customers
Steven Cartwright,2014-12-24,2011-06-03,37,16918,2066.039,324,0.153,6,3,7,0.122,457.243,2,Loyal active high-frequency customers
Steven Roelle,2014-12-10,2011-02-21,37,19374,4387.358,218,0.078,6,3,21,0.226,523.622,0,Loyal active high-frequency customers
Steven Ward,2014-12-16,2011-06-02,38,25669,2794.732,383,0.098,7,3,15,0.109,675.5,0,Loyal active high-frequency customers
Stewart Carmichael,2014-11-21,2011-03-11,39,16529,318.088,308,0.18,7,3,40,0.019,423.821,2,Loyal active high-frequency customers
Stewart Visinsky,2014-12-10,2011-01-03,34,17232,2182.787,274,0.137,6,3,21,0.127,506.824,0,Loyal active high-frequency customers
Stuart Calhoun,2014-12-01,2011-01-13,26,11409,1276.354,168,0.184,6,3,30,0.112,438.808,1,Loyal active high-frequency customers
Stuart Van,2014-12-23,2011-06-22,33,22308,978.673,227,0.133,7,3,8,0.044,676.0,0,Loyal active high-frequency customers
Sue Ann Reed,2014-12-21,2011-01-25,40,16494,1354.703,227,0.159,7,3,10,0.082,412.35,2,Loyal active high-frequency customers
Sung Chung,2014-12-23,2011-06-07,28,11265,1696.699,184,0.191,6,3,8,0.151,402.321,1,Loyal active high-frequency customers
Sung Pak,2014-11-07,2011-02-11,28,13496,1750.681,168,0.206,5,3,54,0.13,482.0,1,Loyal active high-frequency customers
Sung Shariari,2014-12-17,2011-01-22,25,5331,-559.977,150,0.246,6,3,14,-0.105,213.24,3,Loss-making / discount-sensitive customers
Susan Gilcrest,2014-12-15,2011-03-30,28,12686,541.309,192,0.187,6,3,16,0.043,453.071,2,Loyal active high-frequency customers
Susan MacKendrick,2014-11-24,2011-02-07,22,8634,1528.275,133,0.076,6,3,37,0.177,392.455,1,Loyal active high-frequency customers
Susan Pistek,2014-12-25,2011-09-08,32,29020,6484.407,235,0.138,6,3,6,0.223,906.875,0,Loyal active high-frequency customers
Susan Vittorini,2014-12-31,2011-03-16,31,15689,668.479,229,0.235,5,3,0,0.043,506.097,2,Loyal active high-frequency customers
Suzanne McNair,2014-12-06,2011-01-20,38,12888,1170.858,212,0.112,6,3,25,0.091,339.158,2,Loyal active high-frequency customers
Sylvia Foulston,2014-11-13,2011-08-17,23,9257,1895.183,154,0.144,6,3,48,0.205,402.478,1,Loyal active high-frequency customers
Tamara Chand,2014-12-04,2011-05-06,36,37453,8672.899,271,0.185,6,3,27,0.232,1040.361,0,Loyal active high-frequency customers
Tamara Dahlen,2014-12-31,2011-05-19,28,7704,-948.123,184,0.217,7,3,0,-0.123,275.143,3,Loss-making / discount-sensitive customers
Tamara Manning,2014-10-28,2011-02-22,30,14461,1928.134,200,0.1,6,3,64,0.133,482.033,1,Loyal active high-frequency customers
Tamara Willingham,2014-12-12,2011-01-17,35,14256,3275.08,194,0.133,6,3,19,0.23,407.314,2,Loyal active high-frequency customers
Tanja Norvell,2014-12-09,2011-01-11,31,9595,-706.182,179,0.176,5,3,22,-0.074,309.516,3,Loss-making / discount-sensitive customers
Ted Butterfield,2014-11-26,2011-01-14,32,16030,1559.269,326,0.09,6,3,35,0.097,500.938,0,Loyal active high-frequency customers
Ted Trevino,2014-12-17,2011-04-26,33,17245,2320.359,229,0.125,5,3,14,0.135,522.576,0,Loyal active high-frequency customers
Thais Sissman,2014-11-20,2011-03-03,27,6787,1109.561,188,0.09,7,3,41,0.163,251.37,1,Loyal active high-frequency customers
Thea Hendricks,2014-12-25,2011-03-26,31,15541,1952.496,193,0.129,6,3,6,0.126,501.323,2,Loyal active high-frequency customers
Thea Hudgings,2014-11-18,2011-04-05,31,15353,2265.688,222,0.097,7,3,43,0.148,495.258,2,Loyal active high-frequency customers
Theone Pippenger,2014-12-29,2011-10-15,43,23965,2073.886,304,0.164,6,3,2,0.087,557.326,0,Loyal active high-frequency customers
Theresa Coyne,2014-12-20,2011-09-27,35,22219,3359.812,332,0.137,6,3,11,0.151,634.829,0,Loyal active high-frequency customers
Theresa Swint,2014-12-23,2011-02-03,27,7936,1134.022,195,0.109,6,3,8,0.143,293.926,1,Loyal active high-frequency customers
Thomas Boland,2014-11-22,2011-08-12,31,17427,2286.402,256,0.115,6,3,39,0.131,562.161,0,Loyal active high-frequency customers
Thomas Brumley,2014-11-12,2011-03-25,21,11805,2052.311,147,0.127,6,3,49,0.174,562.143,1,Loyal active high-frequency customers
Thomas Seio,2014-12-05,2011-01-12,35,14530,2349.549,218,0.094,6,3,26,0.162,415.143,2,Loyal active high-frequency customers
Thomas Thornton,2014-12-26,2011-06-20,31,15055,1661.207,234,0.179,6,3,5,0.11,485.645,2,Loyal active high-frequency customers
Tiffany House,2014-12-23,2011-01-10,36,16804,1656.287,196,0.183,6,3,8,0.099,466.778,2,Loyal active high-frequency customers
Tim Brockman,2014-12-30,2011-08-25,43,19103,3065.706,305,0.173,6,3,1,0.16,444.256,2,Loyal active high-frequency customers
Tim Taslimi,2014-12-30,2011-05-09,29,9780,1284.836,150,0.123,6,3,1,0.131,337.241,1,Loyal active high-frequency customers
Toby Braunhardt,2014-11-04,2011-01-01,35,11699,1247.461,212,0.127,7,3,57,0.107,334.257,2,Loyal active high-frequency customers
Toby Carlisle,2014-12-19,2011-02-14,34,20126,1497.477,238,0.117,7,3,12,0.074,591.941,0,Loyal active high-frequency customers
Toby Gnade,2014-12-17,2011-02-14,35,13021,2986.457,221,0.117,7,3,14,0.229,372.029,2,Loyal active high-frequency customers
Toby Ritter,2014-12-30,2011-01-20,26,12427,2436.905,205,0.058,6,3,1,0.196,477.962,1,Loyal active high-frequency customers
Toby Swindell,2014-12-23,2011-01-20,36,18632,2602.965,249,0.148,7,3,8,0.14,517.556,0,Loyal active high-frequency customers
Todd Boyes,2014-12-17,2011-06-07,28,9647,772.014,234,0.207,6,3,14,0.08,344.536,2,Loyal active high-frequency customers
Todd Sumrall,2014-12-13,2011-01-27,37,27775,5093.965,228,0.106,6,3,18,0.183,750.676,0,Loyal active high-frequency customers
Tom Ashbrook,2014-12-23,2011-06-28,30,40489,6311.979,284,0.09,6,3,8,0.156,1349.633,0,Loyal active high-frequency customers
Tom Boeckenhauer,2014-12-06,2011-01-22,35,24480,4196.35,283,0.154,6,3,25,0.171,699.429,0,Loyal active high-frequency customers
Tom Prescott,2014-11-13,2011-02-09,26,12874,346.187,175,0.189,6,3,48,0.027,495.154,1,Loyal active high-frequency customers
Tom Stivers,2014-12-12,2011-02-04,29,15345,2364.988,240,0.117,6,3,19,0.154,529.138,0,Loyal active high-frequency customers
Tom Zandusky,2014-12-23,2011-03-12,35,15348,367.491,222,0.143,6,3,8,0.024,438.514,2,Loyal active high-frequency customers
Tonja Turnell,2014-12-19,2011-03-10,40,20085,2230.789,283,0.146,6,3,12,0.111,502.125,0,Loyal active high-frequency customers
Tony Chapman,2014-12-30,2011-05-06,38,12633,1401.129,227,0.168,7,3,1,0.111,332.447,2,Loyal active high-frequency customers
Tony Molinari,2014-11-21,2011-04-02,35,15973,1500.971,232,0.114,6,3,40,0.094,456.371,2,Loyal active high-frequency customers
Tony Sayre,2014-12-20,2011-03-23,31,19734,2149.346,219,0.214,6,3,11,0.109,636.581,0,Loyal active high-frequency customers
Tracy Blumstein,2014-12-13,2011-05-07,45,20704,257.362,314,0.195,6,3,18,0.012,460.089,2,Loyal active high-frequency customers
Tracy Collins,2014-12-31,2011-09-08,34,11099,382.997,192,0.18,6,3,0,0.035,326.441,2,Loyal active high-frequency customers
Tracy Hopkins,2014-12-26,2011-02-25,31,13095,-733.748,189,0.166,7,3,5,-0.056,422.419,3,Loss-making / discount-sensitive customers
Tracy Poddar,2014-12-17,2011-02-15,35,13289,1795.66,253,0.126,6,3,14,0.135,379.686,2,Loyal active high-frequency customers
Tracy Zic,2014-11-26,2011-02-16,24,10860,-80.115,163,0.222,6,3,35,-0.007,452.5,3,Loss-making / discount-sensitive customers
Troy Blackwell,2014-12-03,2011-02-19,30,9187,1438.651,163,0.091,6,3,28,0.157,306.233,1,Loyal active high-frequency customers
Troy Staebel,2014-12-11,2011-01-31,35,22579,1719.568,313,0.137,6,3,20,0.076,645.114,0,Loyal active high-frequency customers
Trudy Brown,2014-12-01,2011-02-15,36,15078,1500.663,230,0.165,6,3,30,0.1,418.833,2,Loyal active high-frequency customers
Trudy Glocke,2014-12-26,2011-03-31,42,18883,3096.24,288,0.144,7,3,5,0.164,449.595,2,Loyal active high-frequency customers
Trudy Schmidt,2014-10-08,2011-08-25,30,9980,1025.62,182,0.125,6,3,84,0.103,332.667,1,Loyal active high-frequency customers
Valerie Dominguez,2014-12-31,2011-05-02,30,15987,2031.916,235,0.2,6,3,0,0.127,532.9,2,Loyal active high-frequency customers
Valerie Mitchum,2014-12-18,2011-03-25,38,14567,-1645.799,219,0.152,6,3,13,-0.113,383.342,3,Loss-making / discount-sensitive customers
Valerie Takahito,2014-12-24,2011-06-06,32,19368,1090.783,260,0.186,6,3,7,0.056,605.25,0,Loyal active high-frequency customers
Vicky Freymann,2014-12-18,2011-03-01,28,12600,26.113,179,0.133,6,3,13,0.002,450.0,1,Loyal active high-frequency customers
Victor Preis,2014-12-03,2011-06-09,33,12063,2232.796,199,0.168,6,3,28,0.185,365.545,2,Loyal active high-frequency customers
Victoria Brennan,2014-12-27,2011-06-27,25,10745,908.564,184,0.177,6,3,4,0.085,429.8,1,Loyal active high-frequency customers
Victoria Pisteka,2014-10-17,2011-04-01,31,18554,2390.863,226,0.123,6,3,75,0.129,598.516,0,Loyal active high-frequency customers
Victoria Wilson,2014-12-25,2011-05-11,35,17039,294.381,249,0.185,6,3,6,0.017,486.829,2,Loyal active high-frequency customers
Vivek Gonzalez,2014-09-12,2011-01-18,31,10296,-364.425,167,0.155,6,3,110,-0.035,332.129,3,Loss-making / discount-sensitive customers
Vivek Grady,2014-12-29,2011-06-16,27,23767,4046.906,209,0.086,6,3,2,0.17,880.259,0,Loyal active high-frequency customers
Vivek Sundaresam,2014-12-09,2011-01-08,22,11413,1586.619,143,0.165,6,3,22,0.139,518.773,1,Loyal active high-frequency customers
Vivian Mathis,2014-12-23,2011-01-17,23,3891,656.914,120,0.066,6,3,8,0.169,169.174,1,Loyal active high-frequency customers
William Brown,2014-12-11,2011-05-16,40,16886,2547.902,298,0.147,6,3,20,0.151,422.15,2,Loyal active high-frequency customers
Xylona Preis,2014-11-18,2011-01-21,30,12202,1304.723,213,0.085,6,3,43,0.107,406.733,1,Loyal active high-frequency customers
Yana Sorensen,2014-12-27,2011-03-03,32,20034,3450.406,215,0.071,6,3,4,0.172,626.062,0,Loyal active high-frequency customers
Yoseph Carroll,2014-12-27,2011-02-09,31,20165,4347.177,203,0.07,6,3,4,0.216,650.484,0,Loyal active high-frequency customers
Zuschuss Carroll,2014-12-28,2011-09-23,38,28485,436.936,334,0.221,5,3,3,0.015,749.605,0,Loyal active high-frequency customers
Zuschuss Donatelli,2014-12-30,2011-02-21,29,12434,201.737,174,0.116,6,3,1,0.016,428.759,1,Loyal active high-frequency customers
